date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2017-05-22,17,69.58,20.9,1495465200000,2017-05-22T17:00:00.000+02:00,1,5,1.4542219999999997,standard
2017-05-22,18,93,27.9,1495468800000,2017-05-22T18:00:00.000+02:00,1,5,2.5947,evening
2017-05-22,19,93.28,38,1495472400000,2017-05-22T19:00:00.000+02:00,1,5,3.54464,evening
2017-05-22,20,69.91,24.4,1495476000000,2017-05-22T20:00:00.000+02:00,1,5,1.7058039999999999,standard
2017-05-22,21,68.04,45,1495479600000,2017-05-22T21:00:00.000+02:00,1,5,3.0618000000000003,standard
2017-05-22,22,31.92,84.5,1495483200000,2017-05-22T22:00:00.000+02:00,1,5,2.6972400000000003,off
2017-05-22,23,31.97,112.9,1495486800000,2017-05-22T23:00:00.000+02:00,1,5,3.609413,off
2017-05-23,0,31.29,77,1495490400000,2017-05-23T00:00:00.000+02:00,2,5,2.4093299999999997,off
2017-05-23,1,30.38,88,1495494000000,2017-05-23T01:00:00.000+02:00,2,5,2.6734400000000003,off
2017-05-23,2,30.13,92,1495497600000,2017-05-23T02:00:00.000+02:00,2,5,2.77196,off
2017-05-23,3,30,90.1,1495501200000,2017-05-23T03:00:00.000+02:00,2,5,2.703,off
2017-05-23,4,31.1,75,1495504800000,2017-05-23T04:00:00.000+02:00,2,5,2.3325,off
2017-05-23,5,33.91,193,1495508400000,2017-05-23T05:00:00.000+02:00,2,5,6.544629999999999,off
2017-05-23,6,68.99,44.6,1495512000000,2017-05-23T06:00:00.000+02:00,2,5,3.0769539999999997,morning
2017-05-23,7,79.94,87,1495515600000,2017-05-23T07:00:00.000+02:00,2,5,6.9547799999999995,morning
2017-05-23,8,68.98,50,1495519200000,2017-05-23T08:00:00.000+02:00,2,5,3.449,morning
2017-05-23,9,68.98,50,1495522800000,2017-05-23T09:00:00.000+02:00,2,5,3.449,standard
2017-05-23,10,68,27.5,1495526400000,2017-05-23T10:00:00.000+02:00,2,5,1.87,standard
2017-05-23,11,68,27.5,1495530000000,2017-05-23T11:00:00.000+02:00,2,5,1.87,standard
2017-05-23,12,68,27.5,1495533600000,2017-05-23T12:00:00.000+02:00,2,5,1.87,standard
2017-05-23,13,67.99,27.5,1495537200000,2017-05-23T13:00:00.000+02:00,2,5,1.8697249999999999,standard
2017-05-23,14,67.99,27.5,1495540800000,2017-05-23T14:00:00.000+02:00,2,5,1.8697249999999999,standard
2017-05-23,15,68,27.5,1495544400000,2017-05-23T15:00:00.000+02:00,2,5,1.87,standard
2017-05-23,16,68,27.5,1495548000000,2017-05-23T16:00:00.000+02:00,2,5,1.87,standard
2017-05-23,17,68.99,31.3,1495551600000,2017-05-23T17:00:00.000+02:00,2,5,2.1593869999999997,standard
2017-05-23,18,92.99,31.6,1495555200000,2017-05-23T18:00:00.000+02:00,2,5,2.938484,evening
2017-05-23,19,93.91,37,1495558800000,2017-05-23T19:00:00.000+02:00,2,5,3.47467,evening
2017-05-23,20,69.41,32.8,1495562400000,2017-05-23T20:00:00.000+02:00,2,5,2.276648,standard
2017-05-23,21,68,27.5,1495566000000,2017-05-23T21:00:00.000+02:00,2,5,1.87,standard
2017-05-23,22,31.86,56,1495569600000,2017-05-23T22:00:00.000+02:00,2,5,1.7841599999999997,off
2017-05-23,23,31.7,75.9,1495573200000,2017-05-23T23:00:00.000+02:00,2,5,2.4060300000000003,off
2017-05-24,0,30.91,124,1495576800000,2017-05-24T00:00:00.000+02:00,3,5,3.83284,off
2017-05-24,1,30.43,134,1495580400000,2017-05-24T01:00:00.000+02:00,3,5,4.07762,off
2017-05-24,2,30.4,135,1495584000000,2017-05-24T02:00:00.000+02:00,3,5,4.104,off
2017-05-24,3,30.83,134,1495587600000,2017-05-24T03:00:00.000+02:00,3,5,4.131219999999999,off
2017-05-24,4,31,118,1495591200000,2017-05-24T04:00:00.000+02:00,3,5,3.658,off
2017-05-24,5,33.91,193.8,1495594800000,2017-05-24T05:00:00.000+02:00,3,5,6.571758,off
2017-05-24,6,68.97,81.5,1495598400000,2017-05-24T06:00:00.000+02:00,3,5,5.621055,morning
2017-05-24,7,79.95,76,1495602000000,2017-05-24T07:00:00.000+02:00,3,5,6.0762,morning
2017-05-24,8,68.93,117,1495605600000,2017-05-24T08:00:00.000+02:00,3,5,8.06481,morning
2017-05-24,9,68.93,110,1495609200000,2017-05-24T09:00:00.000+02:00,3,5,7.582300000000001,standard
2017-05-24,10,67.94,83.1,1495612800000,2017-05-24T10:00:00.000+02:00,3,5,5.645814,standard
2017-05-24,11,67.94,81.8,1495616400000,2017-05-24T11:00:00.000+02:00,3,5,5.557491999999999,standard
2017-05-24,12,67.93,84.3,1495620000000,2017-05-24T12:00:00.000+02:00,3,5,5.7264990000000004,standard
2017-05-24,13,67.93,86.2,1495623600000,2017-05-24T13:00:00.000+02:00,3,5,5.8555660000000005,standard
2017-05-24,14,67.93,85.7,1495627200000,2017-05-24T14:00:00.000+02:00,3,5,5.821601,standard
2017-05-24,15,67.93,88.3,1495630800000,2017-05-24T15:00:00.000+02:00,3,5,5.998219,standard
2017-05-24,16,67.94,87.8,1495634400000,2017-05-24T16:00:00.000+02:00,3,5,5.965132,standard
2017-05-24,17,68.98,53.8,1495638000000,2017-05-24T17:00:00.000+02:00,3,5,3.711124,standard
2017-05-24,18,92.99,32.9,1495641600000,2017-05-24T18:00:00.000+02:00,3,5,3.0593709999999996,evening
2017-05-24,19,93.18,39,1495645200000,2017-05-24T19:00:00.000+02:00,3,5,3.6340200000000005,evening
2017-05-24,20,69,48.9,1495648800000,2017-05-24T20:00:00.000+02:00,3,5,3.3741,standard
2017-05-24,21,67.94,84.2,1495652400000,2017-05-24T21:00:00.000+02:00,3,5,5.720548,standard
2017-05-24,22,31.57,88.8,1495656000000,2017-05-24T22:00:00.000+02:00,3,5,2.803416,off
2017-05-24,23,31.12,115,1495659600000,2017-05-24T23:00:00.000+02:00,3,5,3.5788,off
2017-05-25,0,30.05,97.5,1495663200000,2017-05-25T00:00:00.000+02:00,4,5,2.929875,off
2017-05-25,1,30.02,93.1,1495666800000,2017-05-25T01:00:00.000+02:00,4,5,2.7948619999999997,off
2017-05-25,2,30.02,93.2,1495670400000,2017-05-25T02:00:00.000+02:00,4,5,2.797864,off
2017-05-25,3,30.02,89.7,1495674000000,2017-05-25T03:00:00.000+02:00,4,5,2.6927939999999997,off
2017-05-25,4,30.93,119,1495677600000,2017-05-25T04:00:00.000+02:00,4,5,3.68067,off
2017-05-25,5,33.9,179.2,1495681200000,2017-05-25T05:00:00.000+02:00,4,5,6.074879999999999,off
2017-05-25,6,68.96,79.1,1495684800000,2017-05-25T06:00:00.000+02:00,4,5,5.454735999999999,morning
2017-05-25,7,79.95,77,1495688400000,2017-05-25T07:00:00.000+02:00,4,5,6.15615,morning
2017-05-25,8,68.92,114,1495692000000,2017-05-25T08:00:00.000+02:00,4,5,7.85688,morning
2017-05-25,9,68.92,107,1495695600000,2017-05-25T09:00:00.000+02:00,4,5,7.374440000000001,standard
2017-05-25,10,66.94,73,1495699200000,2017-05-25T10:00:00.000+02:00,4,5,4.88662,standard
2017-05-25,11,66.94,72.9,1495702800000,2017-05-25T11:00:00.000+02:00,4,5,4.879926,standard
2017-05-25,12,66.92,72.9,1495706400000,2017-05-25T12:00:00.000+02:00,4,5,4.878468000000001,standard
2017-05-25,13,66.91,72.8,1495710000000,2017-05-25T13:00:00.000+02:00,4,5,4.871048,standard
2017-05-25,14,66.92,72.9,1495713600000,2017-05-25T14:00:00.000+02:00,4,5,4.878468000000001,standard
2017-05-25,15,66.92,72.9,1495717200000,2017-05-25T15:00:00.000+02:00,4,5,4.878468000000001,standard
2017-05-25,16,66.94,73,1495720800000,2017-05-25T16:00:00.000+02:00,4,5,4.88662,standard
2017-05-25,17,68.98,47.5,1495724400000,2017-05-25T17:00:00.000+02:00,4,5,3.2765500000000003,standard
2017-05-25,18,93,30.1,1495728000000,2017-05-25T18:00:00.000+02:00,4,5,2.7993,evening
2017-05-25,19,94.17,37,1495731600000,2017-05-25T19:00:00.000+02:00,4,5,3.48429,evening
2017-05-25,20,68.99,51.6,1495735200000,2017-05-25T20:00:00.000+02:00,4,5,3.559884,standard
2017-05-25,21,66.94,72.9,1495738800000,2017-05-25T21:00:00.000+02:00,4,5,4.879926,standard
2017-05-25,22,30.96,82,1495742400000,2017-05-25T22:00:00.000+02:00,4,5,2.53872,off
2017-05-25,23,30.88,113,1495746000000,2017-05-25T23:00:00.000+02:00,4,5,3.48944,off
2017-05-26,0,32.14,71.9,1495749600000,2017-05-26T00:00:00.000+02:00,5,5,2.3108660000000003,off
2017-05-26,1,32.13,71.3,1495753200000,2017-05-26T01:00:00.000+02:00,5,5,2.2908690000000003,off
2017-05-26,2,32.13,71.3,1495756800000,2017-05-26T02:00:00.000+02:00,5,5,2.2908690000000003,off
2017-05-26,3,32.23,75.4,1495760400000,2017-05-26T03:00:00.000+02:00,5,5,2.430142,off
2017-05-26,4,32.23,75.4,1495764000000,2017-05-26T04:00:00.000+02:00,5,5,2.430142,off
2017-05-26,5,33.93,158.5,1495767600000,2017-05-26T05:00:00.000+02:00,5,5,5.377905,off
2017-05-26,6,68.99,43.3,1495771200000,2017-05-26T06:00:00.000+02:00,5,5,2.9872669999999992,morning
2017-05-26,7,84.07,19,1495774800000,2017-05-26T07:00:00.000+02:00,5,5,1.59733,morning
2017-05-26,8,68.99,50,1495778400000,2017-05-26T08:00:00.000+02:00,5,5,3.4494999999999996,morning
2017-05-26,9,68.98,50,1495782000000,2017-05-26T09:00:00.000+02:00,5,5,3.449,standard
2017-05-26,10,66.96,73,1495785600000,2017-05-26T10:00:00.000+02:00,5,5,4.8880799999999995,standard
2017-05-26,11,66.95,73,1495789200000,2017-05-26T11:00:00.000+02:00,5,5,4.8873500000000005,standard
2017-05-26,12,66.95,73,1495792800000,2017-05-26T12:00:00.000+02:00,5,5,4.8873500000000005,standard
2017-05-26,13,66.94,73,1495796400000,2017-05-26T13:00:00.000+02:00,5,5,4.88662,standard
2017-05-26,14,66.94,73,1495800000000,2017-05-26T14:00:00.000+02:00,5,5,4.88662,standard
2017-05-26,15,66.94,73,1495803600000,2017-05-26T15:00:00.000+02:00,5,5,4.88662,standard
2017-05-26,16,66.95,73,1495807200000,2017-05-26T16:00:00.000+02:00,5,5,4.8873500000000005,standard
2017-05-26,17,69,30.6,1495810800000,2017-05-26T17:00:00.000+02:00,5,5,2.1114,standard
2017-05-26,18,93,30.1,1495814400000,2017-05-26T18:00:00.000+02:00,5,5,2.7993,evening
2017-05-26,19,94.17,37,1495818000000,2017-05-26T19:00:00.000+02:00,5,5,3.48429,evening
2017-05-26,20,69.48,32.4,1495821600000,2017-05-26T20:00:00.000+02:00,5,5,2.2511520000000003,standard
2017-05-26,21,66.94,73,1495825200000,2017-05-26T21:00:00.000+02:00,5,5,4.88662,standard
2017-05-26,22,31.9,62.3,1495828800000,2017-05-26T22:00:00.000+02:00,5,5,1.9873699999999999,off
2017-05-26,23,32.15,72.2,1495832400000,2017-05-26T23:00:00.000+02:00,5,5,2.32123,off
2017-05-27,0,30.63,116,1495836000000,2017-05-27T00:00:00.000+02:00,6,5,3.55308,off
2017-05-27,1,24,129,1495839600000,2017-05-27T01:00:00.000+02:00,6,5,3.096,off
2017-05-27,2,23.99,124,1495843200000,2017-05-27T02:00:00.000+02:00,6,5,2.97476,off
2017-05-27,3,23.98,121,1495846800000,2017-05-27T03:00:00.000+02:00,6,5,2.90158,off
2017-05-27,4,24,131,1495850400000,2017-05-27T04:00:00.000+02:00,6,5,3.144,off
2017-05-27,5,32.63,85.2,1495854000000,2017-05-27T05:00:00.000+02:00,6,5,2.7800760000000007,off
2017-05-27,6,32.22,109,1495857600000,2017-05-27T06:00:00.000+02:00,6,5,3.51198,off
2017-05-27,7,39.99,34,1495861200000,2017-05-27T07:00:00.000+02:00,6,5,1.35966,standard
2017-05-27,8,39.92,56,1495864800000,2017-05-27T08:00:00.000+02:00,6,5,2.23552,standard
2017-05-27,9,49.9,65,1495868400000,2017-05-27T09:00:00.000+02:00,6,5,3.2435,standard
2017-05-27,10,57.96,56,1495872000000,2017-05-27T10:00:00.000+02:00,6,5,3.24576,standard
2017-05-27,11,49.94,58,1495875600000,2017-05-27T11:00:00.000+02:00,6,5,2.8965199999999998,standard
2017-05-27,12,34.36,129,1495879200000,2017-05-27T12:00:00.000+02:00,6,5,4.43244,off
2017-05-27,13,33.88,129,1495882800000,2017-05-27T13:00:00.000+02:00,6,5,4.370520000000001,off
2017-05-27,14,33.3,119,1495886400000,2017-05-27T14:00:00.000+02:00,6,5,3.9627,off
2017-05-27,15,32.65,110.7,1495890000000,2017-05-27T15:00:00.000+02:00,6,5,3.614355,off
2017-05-27,16,33.14,114,1495893600000,2017-05-27T16:00:00.000+02:00,6,5,3.77796,off
2017-05-27,17,34.36,139,1495897200000,2017-05-27T17:00:00.000+02:00,6,5,4.77604,off
2017-05-27,18,65.98,34.6,1495900800000,2017-05-27T18:00:00.000+02:00,6,5,2.2829080000000004,standard
2017-05-27,19,65.99,41.6,1495904400000,2017-05-27T19:00:00.000+02:00,6,5,2.7451839999999996,standard
2017-05-27,20,34.9,153.4,1495908000000,2017-05-27T20:00:00.000+02:00,6,5,5.35366,off
2017-05-27,21,33.66,100,1495911600000,2017-05-27T21:00:00.000+02:00,6,5,3.3659999999999997,off
2017-05-27,22,31.92,102,1495915200000,2017-05-27T22:00:00.000+02:00,6,5,3.25584,off
2017-05-27,23,31.1,122,1495918800000,2017-05-27T23:00:00.000+02:00,6,5,3.7942000000000005,off
2017-05-28,0,18.08,120,1495922400000,2017-05-28T00:00:00.000+02:00,7,5,2.1696,off
2017-05-28,1,18.04,109,1495926000000,2017-05-28T01:00:00.000+02:00,7,5,1.9663599999999999,off
2017-05-28,2,18.02,109,1495929600000,2017-05-28T02:00:00.000+02:00,7,5,1.96418,off
2017-05-28,3,18.01,106,1495933200000,2017-05-28T03:00:00.000+02:00,7,5,1.9090600000000002,off
2017-05-28,4,18.01,111,1495936800000,2017-05-28T04:00:00.000+02:00,7,5,1.9991100000000002,off
2017-05-28,5,17.96,64,1495940400000,2017-05-28T05:00:00.000+02:00,7,5,1.14944,off
2017-05-28,6,17.94,69,1495944000000,2017-05-28T06:00:00.000+02:00,7,5,1.2378600000000002,off
2017-05-28,7,17.97,129,1495947600000,2017-05-28T07:00:00.000+02:00,7,5,2.3181299999999996,off
2017-05-28,8,18,175,1495951200000,2017-05-28T08:00:00.000+02:00,7,5,3.15,off
2017-05-28,9,26.91,166,1495954800000,2017-05-28T09:00:00.000+02:00,7,5,4.46706,off
2017-05-28,10,26.94,125,1495958400000,2017-05-28T10:00:00.000+02:00,7,5,3.3675,off
2017-05-28,11,26.93,128,1495962000000,2017-05-28T11:00:00.000+02:00,7,5,3.44704,off
2017-05-28,12,26.93,126,1495965600000,2017-05-28T12:00:00.000+02:00,7,5,3.3931799999999996,off
2017-05-28,13,26.92,138,1495969200000,2017-05-28T13:00:00.000+02:00,7,5,3.71496,off
2017-05-28,14,26.9,140,1495972800000,2017-05-28T14:00:00.000+02:00,7,5,3.766,off
2017-05-28,15,17.99,134,1495976400000,2017-05-28T15:00:00.000+02:00,7,5,2.41066,off
2017-05-28,16,26.9,142,1495980000000,2017-05-28T16:00:00.000+02:00,7,5,3.8198,off
2017-05-28,17,26.96,116,1495983600000,2017-05-28T17:00:00.000+02:00,7,5,3.12736,off
2017-05-28,18,44.96,76,1495987200000,2017-05-28T18:00:00.000+02:00,7,5,3.41696,off
2017-05-28,19,44.96,82.9,1495990800000,2017-05-28T19:00:00.000+02:00,7,5,3.7271840000000003,off
2017-05-28,20,35.55,168,1495994400000,2017-05-28T20:00:00.000+02:00,7,5,5.9723999999999995,off
2017-05-28,21,29.5,73,1495998000000,2017-05-28T21:00:00.000+02:00,7,5,2.1535,off
2017-05-28,22,25.95,122,1496001600000,2017-05-28T22:00:00.000+02:00,7,5,3.1659,off
2017-05-28,23,25.91,139,1496005200000,2017-05-28T23:00:00.000+02:00,7,5,3.60149,off
2017-05-29,0,30.3,136,1496008800000,2017-05-29T00:00:00.000+02:00,1,5,4.1208,off
2017-05-29,1,30.09,139.3,1496012400000,2017-05-29T01:00:00.000+02:00,1,5,4.191537,off
2017-05-29,2,30.08,139.7,1496016000000,2017-05-29T02:00:00.000+02:00,1,5,4.202176,off
2017-05-29,3,30.09,146.2,1496019600000,2017-05-29T03:00:00.000+02:00,1,5,4.399157999999999,off
2017-05-29,4,32,136,1496023200000,2017-05-29T04:00:00.000+02:00,1,5,4.352,off
2017-05-29,5,33.96,95.3,1496026800000,2017-05-29T05:00:00.000+02:00,1,5,3.236388,off
2017-05-29,6,68.97,80.1,1496030400000,2017-05-29T06:00:00.000+02:00,1,5,5.524496999999999,morning
2017-05-29,7,83.93,101,1496034000000,2017-05-29T07:00:00.000+02:00,1,5,8.47693,morning
2017-05-29,8,69.73,130,1496037600000,2017-05-29T08:00:00.000+02:00,1,5,9.0649,morning
2017-05-29,9,69.91,114,1496041200000,2017-05-29T09:00:00.000+02:00,1,5,7.96974,standard
2017-05-29,10,66.97,60,1496044800000,2017-05-29T10:00:00.000+02:00,1,5,4.0182,standard
2017-05-29,11,66.96,60,1496048400000,2017-05-29T11:00:00.000+02:00,1,5,4.0176,standard
2017-05-29,12,66.96,60,1496052000000,2017-05-29T12:00:00.000+02:00,1,5,4.0176,standard
2017-05-29,13,66.96,60,1496055600000,2017-05-29T13:00:00.000+02:00,1,5,4.0176,standard
2017-05-29,14,66.96,60,1496059200000,2017-05-29T14:00:00.000+02:00,1,5,4.0176,standard
2017-05-29,15,66.96,60,1496062800000,2017-05-29T15:00:00.000+02:00,1,5,4.0176,standard
2017-05-29,16,66.96,60,1496066400000,2017-05-29T16:00:00.000+02:00,1,5,4.0176,standard
2017-05-29,17,80.13,92,1496070000000,2017-05-29T17:00:00.000+02:00,1,5,7.371959999999999,standard
2017-05-29,18,100.06,40.1,1496073600000,2017-05-29T18:00:00.000+02:00,1,5,4.012406,evening
2017-05-29,19,94,27.2,1496077200000,2017-05-29T19:00:00.000+02:00,1,5,2.5567999999999995,evening
2017-05-29,20,68.99,44.1,1496080800000,2017-05-29T20:00:00.000+02:00,1,5,3.042459,standard
2017-05-29,21,66.96,60,1496084400000,2017-05-29T21:00:00.000+02:00,1,5,4.0176,standard
2017-05-29,22,32.97,66.7,1496088000000,2017-05-29T22:00:00.000+02:00,1,5,2.1990990000000004,off
2017-05-29,23,32.94,64.8,1496091600000,2017-05-29T23:00:00.000+02:00,1,5,2.1345119999999995,off
2017-05-30,0,30.07,112.4,1496095200000,2017-05-30T00:00:00.000+02:00,2,5,3.3798680000000005,off
2017-05-30,1,30.04,107.1,1496098800000,2017-05-30T01:00:00.000+02:00,2,5,3.217284,off
2017-05-30,2,30.03,107.3,1496102400000,2017-05-30T02:00:00.000+02:00,2,5,3.222219,off
2017-05-30,3,30.06,118.7,1496106000000,2017-05-30T03:00:00.000+02:00,2,5,3.568122,off
2017-05-30,4,30.64,125,1496109600000,2017-05-30T04:00:00.000+02:00,2,5,3.83,off
2017-05-30,5,34.42,163,1496113200000,2017-05-30T05:00:00.000+02:00,2,5,5.61046,off
2017-05-30,6,69.97,94.1,1496116800000,2017-05-30T06:00:00.000+02:00,2,5,6.5841769999999995,morning
2017-05-30,7,84.93,109.3,1496120400000,2017-05-30T07:00:00.000+02:00,2,5,9.282849,morning
2017-05-30,8,69.91,131,1496124000000,2017-05-30T08:00:00.000+02:00,2,5,9.158209999999999,morning
2017-05-30,9,69.91,127,1496127600000,2017-05-30T09:00:00.000+02:00,2,5,8.87857,standard
2017-05-30,10,67.95,101,1496131200000,2017-05-30T10:00:00.000+02:00,2,5,6.8629500000000005,standard
2017-05-30,11,67.93,104.9,1496134800000,2017-05-30T11:00:00.000+02:00,2,5,7.125857000000001,standard
2017-05-30,12,67.91,112.8,1496138400000,2017-05-30T12:00:00.000+02:00,2,5,7.660247999999999,standard
2017-05-30,13,65.06,95,1496142000000,2017-05-30T13:00:00.000+02:00,2,5,6.1807,standard
2017-05-30,14,65.06,95,1496145600000,2017-05-30T14:00:00.000+02:00,2,5,6.1807,standard
2017-05-30,15,65.04,95,1496149200000,2017-05-30T15:00:00.000+02:00,2,5,6.1788,standard
2017-05-30,16,66.03,121,1496152800000,2017-05-30T16:00:00.000+02:00,2,5,7.98963,standard
2017-05-30,17,72.39,83,1496156400000,2017-05-30T17:00:00.000+02:00,2,5,6.00837,standard
2017-05-30,18,101.04,63.8,1496160000000,2017-05-30T18:00:00.000+02:00,2,5,6.446352,evening
2017-05-30,19,95,29.1,1496163600000,2017-05-30T19:00:00.000+02:00,2,5,2.7645,evening
2017-05-30,20,69.98,48.3,1496167200000,2017-05-30T20:00:00.000+02:00,2,5,3.380034,standard
2017-05-30,21,67.69,89,1496170800000,2017-05-30T21:00:00.000+02:00,2,5,6.02441,standard
2017-05-30,22,31.76,92,1496174400000,2017-05-30T22:00:00.000+02:00,2,5,2.92192,off
2017-05-30,23,30.1,116.4,1496178000000,2017-05-30T23:00:00.000+02:00,2,5,3.5036400000000003,off
2017-05-31,0,30.25,124,1496181600000,2017-05-31T00:00:00.000+02:00,3,5,3.751,off
2017-05-31,1,30.08,121.5,1496185200000,2017-05-31T01:00:00.000+02:00,3,5,3.6547199999999997,off
2017-05-31,2,30.07,121.5,1496188800000,2017-05-31T02:00:00.000+02:00,3,5,3.653505,off
2017-05-31,3,30.08,128.3,1496192400000,2017-05-31T03:00:00.000+02:00,3,5,3.859264,off
2017-05-31,4,30.99,90,1496196000000,2017-05-31T04:00:00.000+02:00,3,5,2.7891,off
2017-05-31,5,34.63,185,1496199600000,2017-05-31T05:00:00.000+02:00,3,5,6.40655,off
2017-05-31,6,69.99,61.1,1496203200000,2017-05-31T06:00:00.000+02:00,3,5,4.276389,morning
2017-05-31,7,77.99,57,1496206800000,2017-05-31T07:00:00.000+02:00,3,5,4.445429999999999,morning
2017-05-31,8,69.94,100,1496210400000,2017-05-31T08:00:00.000+02:00,3,5,6.994,morning
2017-05-31,9,69.95,92,1496214000000,2017-05-31T09:00:00.000+02:00,3,5,6.4354000000000005,standard
2017-05-31,10,67.96,83.6,1496217600000,2017-05-31T10:00:00.000+02:00,3,5,5.681455999999999,standard
2017-05-31,11,67.96,85.6,1496221200000,2017-05-31T11:00:00.000+02:00,3,5,5.817375999999999,standard
2017-05-31,12,67.96,84.6,1496224800000,2017-05-31T12:00:00.000+02:00,3,5,5.749415999999999,standard
2017-05-31,13,65.96,66.2,1496228400000,2017-05-31T13:00:00.000+02:00,3,5,4.3665519999999995,standard
2017-05-31,14,65.95,66.2,1496232000000,2017-05-31T14:00:00.000+02:00,3,5,4.36589,standard
2017-05-31,15,65.97,66.3,1496235600000,2017-05-31T15:00:00.000+02:00,3,5,4.373811,standard
2017-05-31,16,65.97,66.3,1496239200000,2017-05-31T16:00:00.000+02:00,3,5,4.373811,standard
2017-05-31,17,80.09,67.9,1496242800000,2017-05-31T17:00:00.000+02:00,3,5,5.438111000000001,standard
2017-05-31,18,105.05,93.2,1496246400000,2017-05-31T18:00:00.000+02:00,3,5,9.790659999999999,evening
2017-05-31,19,99.99,63.8,1496250000000,2017-05-31T19:00:00.000+02:00,3,5,6.3793619999999995,evening
2017-05-31,20,70,31,1496253600000,2017-05-31T20:00:00.000+02:00,3,5,2.17,standard
2017-05-31,21,67.94,73.5,1496257200000,2017-05-31T21:00:00.000+02:00,3,5,4.99359,standard
2017-05-31,22,32.01,65,1496260800000,2017-05-31T22:00:00.000+02:00,3,5,2.08065,off
2017-05-31,23,31.9,101,1496264400000,2017-05-31T23:00:00.000+02:00,3,5,3.2218999999999998,off
